"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1781971955446685723","Sun Apr 21 09:03:16 +0000 2024","671","Khayalan tapi barangkali pas ada takdirnya ingin aset gedung sekitar Masjid Istiqlal itu bisa dibeli utk dibikin pesantren unggulan sampe perguruan tinggi. . Bismillah . https://t.co/gFbc0aiLKc","1781971955446685723","","","in","Jakarta","19","105","160","https://x.com/cholilnafis/status/1781971955446685723","262146748","cholilnafis"
"1781937600686964918","Sun Apr 21 06:46:45 +0000 2024","1251","kalopun semua aset negara di jakarta dijual bakal belum cukup buat nutup sluruh biaya bangun ikn. ini belum kalo biayanya bengkak 3-4 kali. akhirnya aset di jkt hilang ikn jadi kota setengah selesai. lose-lose situation.","1781937600686964918","","","in","twitterville","13","26","516","https://x.com/sociotalker/status/1781937600686964918","115438018","sociotalker"
"1782590613168464056","Tue Apr 23 02:01:35 +0000 2024","0","Upacara peringatan Hari Kemerdekaan Indonesia pada 17 Agustus 2024 dipastikan Ridwan Kamil bakal berlangsung di Ibu Kota Negera (IKN) Nusantara. https://t.co/cU1LUCqtaf","1782590613168464056","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1782590613168464056","23343960","kompascom"
"1783506892557562188","Thu Apr 25 14:42:33 +0000 2024","2","Bulog siap memasok kebutuhan pangan di Ibu Kota Nusantara (IKN) ketika ibu kota tersebut mulai beroperasi pada Agustus mendatang. https://t.co/HeAjw808Bn","1783506892557562188","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1783506892557562188","23343960","kompascom"
"1778290589693616274","Thu Apr 11 05:14:50 +0000 2024","1666","Pontianak sebagai ibu kota Provinsi Kalimantan Barat selama ini melihat kemajuan Kuching ibu kota Sarawak tetangganya yang jauh lebih maju. Itu sebabnya Pemkot &amp; Pemprov di sini terus berusaha belajar untuk mengejar ketertinggalan.","1778290589693616274","","","in","Kalimantan Barat, Indonesia","26","29","338","https://x.com/FuzaFirdaus/status/1778290589693616274","900999973075996672","FuzaFirdaus"
"1780470392051974502","Wed Apr 17 05:36:35 +0000 2024","297","Jokowi Tunjuk Luhut Jadi Koordinator Apple Bangun Smart City di IKN. #bisnisupdate #update #bisnis #text https://t.co/9OIAHhGxkY","1780470392051974502","","","in","","108","210","99","https://x.com/kumparan/status/1780470392051974502","759692754985242625","kumparan"
"1784811382590087207","Mon Apr 29 05:06:08 +0000 2024","0","Presiden Jokowi meminta PM Singapura mendukung pembangunan Pembangkit Listrik Tenaga Surya (PLTS) di kawasan Ibu Kota Nusantara (IKN). https://t.co/j8ceLz1Vxw","1784811382590087207","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1784811382590087207","23343960","kompascom"
"1783457326722367989","Thu Apr 25 11:25:36 +0000 2024","0","Proses pemindahan Aparatur Sipil Negara (ASN) ke Ibu Kota Nusantara (IKN) akan dilakukan secara ketat guna mendapatkan talenta-talenta terpilih. https://t.co/Hlga1VDZEK","1783457326722367989","","","in","Jakarta","0","2","0","https://x.com/kompascom/status/1783457326722367989","23343960","kompascom"
"1782773814755197059","Tue Apr 23 14:09:34 +0000 2024","0","Menteri Perhubungan Budi Karya Sumadi mengatakan pembangunan Bandara Ibu Kota Nusantara (IKN) sampai saat ini masih sesuai rencana dan dikerjakan dengan baik. https://t.co/g5tghiTltw","1782773814755197059","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1782773814755197059","18071520","antaranews"
"1783479602419302750","Thu Apr 25 12:54:07 +0000 2024","2458","Kabupaten Bandung tadinya mau dimekarkan jadi 3. - KBB dengan Ibukota Ngamprah - KBS dengan Ibukota Soreang - KBT dengan ibukota Rancaekek Sudah ada naskah akademisnya tapi bubar rencananya karena lobi politik :) Ada developer yg gapengen daerahnya jauh dari ibukota kab ","1783479602419302750","","","in","Caladan","93","77","509","https://x.com/mhuseinali/status/1783479602419302750","177760518","mhuseinali"
"1784434673407684882","Sun Apr 28 04:09:13 +0000 2024","0","Otorita Ibu Kota Negara (IKN) Nusantara akan menghadiran sistem transportasi cerdas yang ramah lingkungan. Deputi Bidang Transformasi Hijau dan Digita... https://t.co/nUt5H6LztA","1784434673407684882","","","in","","0","0","0","https://x.com/inilahdotcom/status/1784434673407684882","46693036","inilahdotcom"
"1776987096642961689","Sun Apr 07 20:53:22 +0000 2024","575","@rock888men @ARSIPAJA Mana dia pake request : Jawa Barat dong ‍️: Yaudah ibukota Jawa Barat apa? : Jakarta TOLOL","1777077229719343542","","rock888men","in","Surabaya,Indonesia","15","12","49","https://x.com/dikusssss/status/1777077229719343542","160789195","dikusssss"
"1782445755627929795","Mon Apr 22 20:47:35 +0000 2024","372","@sosmedkeras Cak Imin Sebut MK Tak Kuasa Hentikan Laju Pelemahan Demokrasi Indonesia https://t.co/nq2gM75JSP","1782511590119813587","","sosmedkeras","in","iNews Tower","2","13","16","https://x.com/officialinews_/status/1782511590119813587","132078023","officialinews_"
"1776908143265530338","Mon Apr 08 05:37:23 +0000 2024","292","@tanyakanrl kalimantan utara tuh lebih tepatnya ibu kotanya di kecamatan Tanjung Selor iyapp benar ibu kota provinsinya di kecamatan. Saat ini secara de jure Tanjung Selor masih berupa kecamatan bukan sebuah kota.","1777209102890131946","","tanyakanrl","in","","3","4","2","https://x.com/whyufir/status/1777209102890131946","1310093506178768896","whyufir"
"1777068120873840878","Sun Apr 07 20:17:11 +0000 2024","378"," Eh jawa barat dong Ibu kota Jawa Barat? Jakarta diulang ya mba mapel ipsnya","1777068120873840878","","","in","tubirfess@gmail.com","6","14","26","https://x.com/tubbirfess/status/1777068120873840878","872572075340292097","tubbirfess"
"1782352889647669267","Mon Apr 22 10:16:58 +0000 2024","1","Pemindahan ibu kota negara dari Jakarta ke Ibu Kota Nusantara (IKN) dikhawatirkan dapat mengurangi potensi perekonomian Jakarta. https://t.co/2LRYzu3zV4","1782352889647669267","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1782352889647669267","135795460","detikfinance"
"1783845801107583199","Fri Apr 26 13:09:15 +0000 2024","1","Menteri ATR/BPN Agus Harimurti Yudhoyono (AHY) mengungkap sebanyak 2.086 hektare lahan di Ibu Kota Nusantara (IKN) belum jelas. https://t.co/FqCmHIfbuW","1783845801107583199","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1783845801107583199","135795460","detikfinance"
"1783205950876496267","Wed Apr 24 18:46:43 +0000 2024","1","Pemerintah berencana mengundang investor untuk menanamkan modalnya di proyek Ibu Kota Nusantara (IKN) Kalimantan Timur. https://t.co/x5fDGj9fic","1783205950876496267","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1783205950876496267","135795460","detikfinance"
"1784921975665705013","Mon Apr 29 12:25:35 +0000 2024","5","Menteri Investasi/Kepala BKPM Bahlil Lahadalia menyebut Djarum Group Wings Group hingga miliarder Sukanto Tanoto akan investasi di Ibu Kota Nusantara (IKN). https://t.co/w0c8g20fgI","1784921975665705013","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1784921975665705013","135795460","detikfinance"
"1782745222239371366","Tue Apr 23 15:05:16 +0000 2024","219","@tanyakanrl Aku benci banget jujur sama anak-anak Jakartasentris yang mana padahal kampung halaman ortu mereka juga asalnya dari KABUPATEN. Cuma mereka menang lahir &amp; stay di JKT terus kalian ngejek outfit KABUPATEN lah ini lah itu lah️ DIH padahal kalian juga gak punya adab ke sesama","1782787832211472843","","tanyakanrl","in","","0","0","13","https://x.com/temankomunikasi/status/1782787832211472843","1621528796171227138","temankomunikasi"
"1782042215730352337","Sun Apr 21 13:42:27 +0000 2024","520","● Perempuan adalah tiang negara jika baik perempuannya maka baiklah negaranya dan jika rusak perempuannya maka rusak pula negaranya. ● Perempuan adalah pilar peradaban. Bahkan evolusi seperti menuntut kepada peradaban supaya tidak punah sehingga harus ada bayi yg https://t.co/bPaCPYMzEb","1782042215730352337","https://pbs.twimg.com/media/GLsV831akAAog3L.jpg","","in","Wherever you're not lookin'","3","20","153","https://x.com/__AnakKolong/status/1782042215730352337","1159689173340585984","__AnakKolong"
"1774795679917084726","Mon Apr 01 14:15:03 +0000 2024","508","@you_heii22 Betul. Jalan memadai transportasi publik puskesmas yg layak serta sekolah yg berkualitas lebih dibutuhkan. Tapi mungkin org lebih bangga dg status ibukota pindah ke pulaunya. Aku yg tinggal 12 jam jalan darat dari IKN cuma bisa melihat berita rumah megah mentri yg baru sambil","1774802661411533192","","you_heii22","in","Bali, Indonesia","2","7","61","https://x.com/hafizha_anisa/status/1774802661411533192","1178173873163866112","hafizha_anisa"
"1777394384616706122","Mon Apr 08 17:59:21 +0000 2024","297","@AgusMagelangan Guobloke ra karuan kui sing tak batin saben nonton konten iki. Ibukota jawatengah bantul ","1777395824793690113","","AgusMagelangan","in","","1","12","5","https://x.com/Juna401/status/1777395824793690113","335067428","Juna401"
"1777542695692718541","Tue Apr 09 09:07:58 +0000 2024","439","@narkosun Fun fact: Bentuk baku yang benar adalah Sumatra tapi kalau berkenaan dengan nama provinsi ditulis jadi Sumatera Kemungkinan hal itu terjadi karena saat UU pembentukan provinsi di Sumatra bentuk bakunya masih Sumatera atau yg bikin/ngetik UU ga riset dulu. https://t.co/eH7tBGxAFh","1777624482967912567","https://pbs.twimg.com/media/GKtkCn7aUAA5aH1.jpg","narkosun","in","Indonesia","7","3","44","https://x.com/aidan_darwinds/status/1777624482967912567","52038840","aidan_darwinds"
"1783461536977318335","Thu Apr 25 11:42:20 +0000 2024","323","Saya ceritain danau Toba ke anak-anak: So there s this island in Indonesia called Sumatera On it there s a very large lake In the middle of it there s an island The lake is so large the island is as big as Singapore","1783461536977318335","","","en","Singapore","4","13","23","https://x.com/ainunnajib/status/1783461536977318335","35167068","ainunnajib"
"1777175128167813323","Mon Apr 08 05:34:28 +0000 2024","233","@catuaries Mengemudi jarak jauh beda dengan mengemudi dalam kota. Bahkan buat gw yg driver onlen Bandung kalau bawa mobil ke Jakarta rasanya beda. Dan gw selalu istirahat berhenti di KM 97 arah Jakarta atau KM 72 arah Bandung.","1777208369478238330","","catuaries","in","Rancaekek, Indonesia","6","6","8","https://x.com/2ndonesia/status/1777208369478238330","1164369308836745218","2ndonesia"
"1777209173903851856","Mon Apr 08 06:18:41 +0000 2024","291","@jujukyng @tanyarlfes Yang kerudung item minta ditanya ibukota jabar dah diturutin malah jawab jakarta ","1777219495624691728","","jujukyng","in","twitter","0","0","0","https://x.com/maeineee/status/1777219495624691728","1043764515353980928","maeineee"
"1776485560074580311","Sat Apr 06 05:42:20 +0000 2024","226","Kisah ini bermula dari sebuah keluarga di Desa Karang Turi Indramayu yang terdiri atas Ki Sarkawi Maimunah dan kedua anaknya Saedah dan Saenih. Meski Sarkawi menikahi Maimunah setelah ditinggalkan istrinya keberadaan Saedah dan Saenih tidak pernah diinginkan oleh Maimunah.","1776485572225450401","","kesendrian","in","","0","1","9","https://x.com/kesendrian/status/1776485572225450401","70403","kesendrian"
"1777346317091819896","Mon Apr 08 15:52:04 +0000 2024","259","Waittt gue ngeliat di repliesnya kayaknya banyak yang nangkepnya gue menolak keharusan orang punya pengetahuan dasar?? Atau mendukung orang gak tau nama ibu kota provinsi??? Oke maapin ya kalo ada miskom di antara kita tapi bukan itu yg gue bilang Gue gak bikin sikap","1777363792458105341","","cania_citta","in","Indonesia","43","14","16","https://x.com/cania_citta/status/1777363792458105341","62191233","cania_citta"
"1784901879169798493","Mon Apr 29 11:05:44 +0000 2024","3","Puluhan perusahaan asal Singapura telah menyatakan minat untuk berinvestasi di Ibu Kota Nusantara Kalimantan Timur. Apa kata Jokowi? https://t.co/xLVo4kLylR","1784901879169798493","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1784901879169798493","135795460","detikfinance"
"1783101737764573326","Wed Apr 24 11:52:37 +0000 2024","0","Kepala Otorita Ibu Kota Nusantara (OIKN) Bambang Susantono mengungkap rencana groundbreaking tahap ke-6 di IKN Kalimantan Timur. https://t.co/wTxNpKVul8","1783101737764573326","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1783101737764573326","135795460","detikfinance"
"1782429112906178642","Mon Apr 22 15:19:51 +0000 2024","1","Pemindahan ibu kota ke IKN di Kalimantan Timur disebut tidak menyelesaikan masalah kemacetan di Jakarta. Kenapa? https://t.co/dj5pQ1dIU5","1782429112906178642","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1782429112906178642","135795460","detikfinance"
"1849812024165077338","Fri Oct 25 13:55:29 +0000 2024","11","Pemerintah tengah berproses untuk memindahkan Ibu Kota Negara dari Jakarta ke Ibu Kota Nusantara (IKN) di Kalimantan Timur. https://t.co/RGShgCJqIT","1849812024165077338","https://pbs.twimg.com/ext_tw_video_thumb/1849811752046952451/pu/img/Jn5jZDlrwHPzMNi9.jpg","","in","Jakarta","1","4","2","https://x.com/kompascom/status/1849812024165077338","23343960","kompascom"
"1823660436409184558","Wed Aug 14 09:58:24 +0000 2024","1396","Pembangunan ibu kota baru semakin nyata. Pagi ini saya meresmikan Plaza Seremoni Sumbu Kebangsaan sebuah pencapaian penting dalam pembangunan IKN. Sumbu Kebangsaan adalah ruang terbuka yang melambangkan keharmonisan hubungan antara manusia dengan Tuhan alam dan sesama. https://t.co/o8rZe83q9v","1823660436409184558","https://pbs.twimg.com/media/GU7xf5LaoAACQIr.jpg","","in","Jakarta","32","478","212","https://x.com/jokowi/status/1823660436409184558","366987179","jokowi"
"1834777596762153300","Sat Sep 14 02:14:02 +0000 2024","273","Sudah olahraga belum pagi ini?‍️ Kemarin sebelum sidang kabinet di Ibu Kota Nusantara (IKN) saya bersama Menteri Kesehatan Pak Budi Sadikin lari pagi di sekitar Istana IKN. Indeks kualitas udara di IKN sangat baik sampai-sampai mengalahkan Singapura TOP BGT! https://t.co/qt38WqmEfU","1834777596762153300","https://pbs.twimg.com/amplify_video_thumb/1834777440889323520/img/m2uiMb7KXcVAb-VD.jpg","","in","","19","201","26","https://x.com/sandiuno/status/1834777596762153300","132041617","sandiuno"
"1820413127868969398","Mon Aug 05 10:54:45 +0000 2024","813","Permukaan daratan jakarta udh di bawah permukaan laut dan di pastikan lama2 tenggelam Untuk itu ibu kota di pindah ke IKN Yg otak nya maju hrus bangga dgn kerja yg di capai pemerintah skrg utk membangun ibu kota baru di IKN emx sudah di rencana kan oleh presiden2 sblm nya https://t.co/xZTAQfKD1H","1820413127868969398","https://pbs.twimg.com/ext_tw_video_thumb/1820413082780487680/pu/img/87S7KW5HYqxsX0F_.jpg","","in","Osaka-shi Kita-ku, Osaka","60","473","138","https://x.com/xquitavee/status/1820413127868969398","1604408934525464576","xquitavee"
"1842813137546088612","Sun Oct 06 06:24:24 +0000 2024","2023","Pagi ini IKN ramai dengan kehadiran warga dari Balikpapan Samarinda komunitas lokal pelari dan influencer yang ikut serta dalam Nusantara TNI Fun Run 2024. Saya mengapresiasi acara ini yang memberi kesempatan lebih luas bagi masyarakat untuk melihat langsung perkembangan ibu https://t.co/79AkRa9oQk","1842813137546088612","https://pbs.twimg.com/media/GZL8xTlacAAQAAo.jpg","","in","Jakarta","60","540","255","https://x.com/jokowi/status/1842813137546088612","366987179","jokowi"
"1848708105741468111","Tue Oct 22 12:48:54 +0000 2024","10","Presiden Prabowo Subianto akan menunjuk Basuki Hadimuljono sebagai Kepala Otorita Ibu Kota Negara (OIKN) Nusantara definitif. Saat ini posisi mantan menteri pekerjaan umum dan perumahan rakyat (PU-Pera) masih sebagai pelaksana tugas (Plt) OIKN. #ikn #ibukotanusantara https://t.co/9hHxbD0CzI","1848708105741468111","https://pbs.twimg.com/ext_tw_video_thumb/1848707586222395401/pu/img/bWWnlEnql0eG9MRn.jpg","","in","","0","0","5","https://x.com/Metro_TV/status/1848708105741468111","57261519","Metro_TV"
"1850767152258695549","Mon Oct 28 05:10:49 +0000 2024","5","Presiden Prabowo Subianto disebut turut memberi pengarahan soal Ibu Kota Nusantara saat retret Kabinet Merah Putih di Magelang Jawa Tengah dan sudah memiliki rencana akan merampungkan pembangunan IKN dalam 4 tahun. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 https://t.co/InY5clojVY","1850767152258695549","https://pbs.twimg.com/media/Ga8-6lnbkAAwP84.jpg","","in","","0","1","0","https://x.com/Titik__R/status/1850767152258695549","1385800550952751105","Titik__R"
"1822993585379402223","Mon Aug 12 13:48:34 +0000 2024","819","Pembangunan Nusantara International Convention Center and Hotel oleh Royal Golden Eagle (RGE) di IKN sangat penting untuk penyediaan fasilitas di IKN terutama menjelang peringatan HUT ke-79 Kemerdekaan RI. Jumlah tamu undangan peringatan HUT RI ke-79 di IKN berjumlah 1.300 https://t.co/iuemjTWyLf","1822993585379402223","https://pbs.twimg.com/media/GUyS-nIa8AA98XD.jpg","","in","Jakarta","10","146","113","https://x.com/jokowi/status/1822993585379402223","366987179","jokowi"
"1817549922285338950","Sun Jul 28 13:17:24 +0000 2024","2452","Pembangunan Ibu Kota Nusantara (IKN) terus berlanjut. Dalam kunjungan kali ini saya menggunakan motor untuk memantau kondisi pembangunan dan mencoba jalan tol untuk merasakan kenyamanan berkendara di sana. Meski masih dalam tahap pembangunan jalan tol sudah mulus dan cukup https://t.co/7ciqaEhCYr","1817549922285338950","https://pbs.twimg.com/media/GTk8A3JaAAAjuhj.jpg","","in","Jakarta","124","674","247","https://x.com/jokowi/status/1817549922285338950","366987179","jokowi"
"1763399194801483888","Fri Mar 01 03:01:45 +0000 2024","2453","Saya meninjau lapangan upacara berikut Istana Presiden di kawasan Ibu Kota Nusantara (IKN) Kabupaten Penajam Paser Utara Provinsi Kalimantan Timur Kamis 29 Februari 2024. Saya cek kesiapan pelaksanaan Upacara Peringatan Kemerdekaan Republik Indonesia ke-79 pada 17 Agustus https://t.co/nifrrpMBPg","1763399194801483888","https://pbs.twimg.com/media/GHjaNf9aIAA44a-.jpg","","in","Jakarta","25","271","245","https://x.com/jokowi/status/1763399194801483888","366987179","jokowi"
